ACRIM2/UARS
Version: 
Created: 08-Jun-2022
JD        Value 
2449747.5 1364.099000
2449748.5 1364.087000
2449749.5 1364.063000
2449750.5 1364.011000
2449751.5 1363.943000
2449752.5 1363.915000
2449753.5 1363.893000
2449754.5 1363.936000
2449755.5 1364.001000
2449756.5 1364.028000
2449757.5 1364.086000
2449758.5 1364.063000
2449759.5 1363.986000
2449760.5 1363.882000
2449761.5 1363.857000
2449762.5 1363.900000
2449763.5 1364.007000
2449764.5 1364.154000
2449765.5 1364.214000
2449766.5 1364.144000
2449767.5 1364.020000
2449768.5 1363.954000
2449769.5 1363.937000
2449770.5 1364.033000
2449771.5 1364.156000
2449772.5 1364.246000
2449773.5 1364.294000
2449774.5 1364.276000
2449775.5 1364.185000
2449776.5 1364.050000
2449777.5 1363.789000
2449778.5 1363.699000
2449779.5 1363.641000
2449780.5 1363.771000
2449781.5 1363.943000
2449782.5 1364.022000
2449783.5 1364.066000
2449784.5 1364.125000
2449785.5 1364.049000
2449786.5 1363.924000
2449787.5 1363.916000
2449788.5 1364.173000
2449789.5 1364.191000
2449790.5 1364.263000
2449791.5 1364.326000
2449792.5 1364.386000
2449793.5 1364.381000
2449794.5 1364.329000
2449795.5 1364.278000
2449796.5 1364.226000
2449797.5 1364.186000
2449798.5 1364.158000
2449799.5 1364.158000
2449800.5 1364.551000
2449801.5 1364.555000
2449802.5 1364.536000
2449803.5 1364.304000
2449804.5 1364.225000
2449805.5 1364.155000
2449813.5 1364.271000
2449814.5 1364.162000
2449815.5 1364.142000
2449816.5 1364.171000
2449817.5 1364.183000
2449818.5 1364.289000
2449819.5 1364.339000
2449820.5 1364.283000
2449821.5 1364.150000
2449822.5 1364.038000
2449823.5 1364.027000
2449824.5 1364.043000
2449828.5 1364.530000
2449829.5 1364.400000
2449830.5 1364.249000
2449831.5 1364.222000
2449832.5 1364.154000
2449833.5 1364.168000
2449834.5 1364.153000
2449835.5 1364.105000
2449836.5 1364.098000
2449837.5 1364.068000
2449838.5 1364.018000
2449839.5 1364.014000
2449840.5 1363.979000
2449841.5 1363.971000
2449842.5 1363.934000
2449843.5 1363.963000
2449844.5 1364.014000
2449845.5 1364.091000
2449846.5 1364.110000
2449847.5 1364.118000
2449848.5 1364.075000
2449849.5 1364.027000
2449850.5 1363.940000
2449851.5 1363.998000
2449852.5 1363.951000
2449861.5 1364.336000
2449862.5 1364.285000
2449863.5 1364.216000
2449864.5 1364.182000
2449865.5 1364.158000
2449866.5 1364.161000
2449867.5 1364.112000
2449868.5 1364.107000
2449869.5 1364.068000
2449870.5 1364.098000
2449871.5 1364.123000
2449872.5 1364.161000
2449873.5 1364.149000
2449874.5 1364.185000
2449875.5 1364.181000
2449876.5 1364.112000
2449877.5 1364.017000
2449878.5 1364.062000
2449879.5 1364.126000
2449880.5 1364.202000
2449881.5 1364.296000
2449882.5 1364.241000
2449883.5 1364.127000
2449884.5 1364.053000
2449885.5 1364.018000
2449886.5 1364.022000
2449887.5 1364.070000
2449888.5 1364.087000
2449889.5 1364.044000
2449890.5 1364.006000
2449891.5 1364.019000
2449892.5 1363.999000
2449893.5 1364.027000
2449894.5 1364.063000
2449895.5 1364.090000
2449896.5 1364.125000
2449897.5 1364.142000
2449901.5 1364.059000
2449902.5 1363.977000
2449903.5 1363.906000
2449904.5 1363.947000
2449905.5 1363.991000
2449906.5 1364.021000
2449907.5 1364.088000
2449908.5 1364.121000
2449909.5 1364.115000
2449910.5 1364.108000
2449911.5 1364.095000
2449912.5 1364.048000
2449913.5 1363.961000
2449914.5 1363.993000
2449915.5 1364.029000
2449916.5 1364.079000
2449917.5 1364.126000
2449918.5 1364.135000
2449919.5 1364.128000
2449920.5 1364.028000
2449921.5 1364.139000
2449922.5 1364.147000
2449923.5 1364.161000
2449924.5 1364.157000
2449925.5 1364.175000
2449926.5 1364.215000
2449927.5 1364.242000
2449930.5 1364.531000
2449931.5 1364.231000
2449932.5 1364.226000
2449933.5 1364.258000
2449934.5 1364.234000
2449935.5 1364.222000
2449936.5 1364.243000
2449937.5 1364.197000
2449938.5 1364.162000
2449939.5 1364.119000
2449940.5 1364.174000
2449941.5 1364.192000
2449942.5 1364.121000
2449943.5 1364.075000
2449944.5 1364.019000
2449945.5 1364.032000
2449946.5 1364.047000
2449947.5 1364.028000
2449948.5 1364.041000
2449949.5 1364.069000
2449950.5 1364.063000
2449951.5 1364.036000
2449952.5 1364.008000
2449953.5 1363.934000
2449954.5 1364.013000
2449955.5 1364.159000
2449956.5 1364.259000
2449957.5 1364.326000
2449958.5 1364.292000
2449959.5 1364.288000
2449960.5 1364.284000
2449961.5 1364.137000
2449962.5 1364.258000
2449963.5 1364.299000
2449964.5 1364.306000
2449965.5 1364.312000
2449966.5 1364.313000
2449967.5 1364.330000
2449969.5 1364.071000
2449970.5 1364.008000
2449971.5 1364.016000
2449972.5 1364.053000
2449973.5 1364.067000
2449974.5 1364.091000
2449975.5 1364.164000
2449976.5 1364.118000
2449977.5 1364.075000
2449978.5 1364.085000
2449979.5 1364.105000
2449980.5 1364.137000
2449981.5 1364.167000
2449982.5 1364.188000
2449983.5 1364.159000
2449984.5 1364.173000
2449985.5 1364.151000
2449986.5 1364.146000
2449987.5 1364.117000
2449988.5 1364.141000
2449989.5 1364.159000
2449990.5 1364.148000
2449991.5 1364.092000
2449992.5 1363.915000
2449993.5 1363.993000
2449994.5 1363.981000
2449995.5 1363.973000
2449996.5 1363.972000
2449997.5 1363.948000
2449998.5 1363.946000
2449999.5 1363.912000
2450000.5 1363.858000
2450001.5 1363.766000
2450002.5 1363.653000
2450003.5 1363.523000
2450009.5 1364.197000
2450012.5 1364.201000
2450013.5 1364.112000
2450014.5 1364.146000
2450015.5 1364.005000
2450016.5 1364.127000
2450017.5 1364.187000
2450018.5 1364.166000
2450019.5 1364.128000
2450020.5 1364.155000
2450021.5 1364.078000
2450022.5 1364.131000
2450023.5 1364.099000
2450024.5 1364.103000
2450025.5 1364.076000
2450026.5 1364.106000
2450027.5 1364.225000
2450028.5 1364.162000
2450029.5 1364.206000
2450030.5 1364.123000
2450031.5 1364.020000
2450032.5 1364.021000
2450033.5 1364.029000
2450034.5 1364.021000
2450035.5 1364.068000
2450036.5 1364.058000
2450037.5 1364.111000
2450038.5 1364.021000
2450039.5 1364.092000
2450040.5 1364.094000
2450041.5 1364.064000
2450042.5 1364.089000
2450043.5 1363.979000
2450044.5 1364.085000
2450045.5 1363.908000
2450046.5 1363.949000
2450047.5 1363.886000
2450048.5 1363.999000
2450049.5 1364.021000
2450050.5 1363.987000
2450051.5 1363.815000
2450052.5 1363.900000
2450053.5 1363.812000
2450054.5 1363.821000
2450055.5 1363.786000
2450056.5 1363.813000
2450057.5 1363.708000
2450058.5 1363.789000
2450059.5 1363.716000
2450060.5 1363.746000
2450061.5 1363.733000
2450062.5 1363.716000
2450063.5 1363.732000
2450064.5 1363.750000
2450065.5 1363.798000
2450066.5 1363.761000
2450067.5 1363.762000
2450068.5 1363.749000
2450069.5 1363.696000
2450070.5 1363.696000
2450071.5 1363.758000
2450072.5 1363.652000
2450073.5 1363.750000
2450074.5 1363.820000
2450075.5 1363.815000
2450076.5 1363.705000
2450077.5 1363.758000
2450078.5 1364.097000
2450080.5 1364.262000
2450081.5 1364.191000
2450083.5 1364.282000
2450083.5 1364.181000
2450084.5 1364.244000
2450085.5 1364.145000
2450086.5 1364.009000
2450087.5 1363.937000
2450088.5 1364.060000
2450089.5 1364.038000
2450090.5 1364.033000
2450091.5 1364.072000
2450092.5 1364.028000
2450093.5 1363.972000
2450094.5 1363.923000
2450095.5 1363.877000
2450096.5 1363.900000
2450097.5 1363.924000
2450098.5 1363.916000
2450099.5 1363.888000
2450100.5 1363.910000
2450101.5 1363.880000
2450102.5 1363.923000
2450103.5 1363.895000
2450104.5 1363.897000
2450105.5 1363.955000
2450106.5 1363.908000
2450107.5 1363.834000
2450108.5 1364.004000
2450109.5 1363.985000
2450110.5 1363.989000
2450111.5 1364.031000
2450112.5 1364.000000
2450113.5 1363.969000
2450114.5 1363.962000
2450115.5 1363.945000
2450125.5 1363.847000
2450126.5 1363.745000
2450127.5 1363.689000
2450128.5 1363.707000
2450129.5 1363.743000
2450130.5 1363.748000
2450131.5 1363.711000
2450132.5 1363.733000
2450133.5 1363.856000
2450134.5 1363.912000
2450135.5 1363.907000
2450136.5 1363.892000
2450137.5 1363.816000
2450138.5 1363.831000
2450139.5 1363.907000
2450140.5 1363.910000
2450141.5 1363.904000
2450142.5 1363.919000
2450143.5 1363.956000
2450144.5 1363.872000
2450145.5 1363.853000
2450146.5 1363.908000
2450147.5 1363.852000
2450149.5 1363.798000
2450150.5 1363.763000
2450151.5 1363.830000
2450152.5 1363.763000
2450153.5 1363.855000
2450154.5 1363.681000
2450155.5 1363.760000
2450156.5 1363.802000
2450157.5 1363.836000
2450158.5 1363.916000
2450159.5 1363.958000
2450160.5 1364.000000
2450161.5 1363.990000
2450162.5 1363.950000
2450163.5 1363.956000
2450164.5 1363.883000
2450165.5 1363.885000
2450166.5 1363.908000
2450167.5 1363.948000
2450168.5 1363.937000
2450169.5 1363.962000
2450170.5 1364.030000
2450171.5 1363.987000
2450172.5 1363.970000
2450173.5 1363.968000
2450174.5 1363.814000
2450175.5 1363.832000
2450176.5 1363.910000
2450177.5 1363.923000
2450178.5 1363.880000
2450179.5 1363.908000
2450180.5 1363.943000
2450181.5 1363.940000
2450182.5 1363.899000
2450183.5 1363.900000
2450184.5 1363.844000
2450185.5 1363.819000
2450186.5 1363.823000
2450187.5 1363.741000
2450188.5 1363.821000
2450189.5 1363.780000
2450190.5 1363.816000
2450191.5 1363.780000
2450192.5 1363.883000
2450193.5 1363.814000
2450194.5 1363.708000
2450195.5 1363.829000
2450196.5 1363.774000
2450197.5 1363.820000
2450198.5 1363.850000
2450199.5 1363.850000
2450200.5 1363.828000
2450201.5 1363.839000
2450202.5 1363.862000
2450203.5 1363.835000
2450204.5 1363.881000
2450205.5 1363.933000
2450206.5 1363.906000
2450207.5 1363.923000
2450208.5 1363.922000
2450209.5 1363.942000
2450210.5 1363.980000
2450213.5 1364.127000
2450214.5 1363.994000
2450215.5 1364.023000
2450216.5 1364.088000
2450218.5 1364.406000
2450219.5 1364.336000
2450220.5 1364.299000
2450221.5 1364.196000
2450222.5 1364.169000
2450223.5 1363.979000
2450224.5 1364.013000
2450225.5 1363.855000
2450226.5 1363.986000
2450227.5 1363.898000
2450228.5 1363.947000
2450231.5 1363.983000
2450232.5 1363.894000
2450233.5 1363.829000
2450234.5 1363.869000
2450235.5 1363.865000
2450236.5 1363.868000
2450237.5 1363.854000
2450238.5 1363.938000
2450239.5 1364.007000
2450240.5 1363.935000
2450241.5 1363.886000
2450242.5 1363.916000
2450243.5 1363.950000
2450244.5 1364.021000
2450245.5 1364.027000
2450246.5 1363.997000
2450247.5 1364.033000
2450248.5 1364.014000
2450249.5 1363.959000
2450250.5 1363.946000
2450251.5 1363.948000
2450252.5 1363.894000
2450253.5 1363.971000
2450254.5 1363.990000
2450255.5 1363.990000
2450256.5 1364.001000
2450257.5 1363.960000
2450258.5 1363.990000
2450259.5 1363.872000
2450260.5 1363.761000
2450261.5 1363.829000
2450262.5 1363.897000
2450263.5 1363.998000
2450264.5 1364.025000
2450265.5 1364.063000
2450266.5 1364.112000
2450267.5 1364.119000
2450268.5 1364.100000
2450269.5 1364.077000
2450270.5 1364.039000
2450271.5 1364.034000
2450272.5 1363.778000
2450273.5 1363.676000
2450274.5 1363.768000
2450275.5 1363.868000
2450276.5 1364.007000
2450277.5 1363.975000
2450278.5 1363.919000
2450279.5 1363.950000
2450280.5 1363.954000
2450281.5 1363.935000
2450282.5 1363.960000
2450283.5 1363.990000
2450284.5 1363.991000
2450285.5 1363.968000
2450294.5 1364.097000
2450295.5 1363.961000
2450296.5 1363.763000
2450297.5 1363.833000
2450298.5 1363.795000
2450299.5 1363.778000
2450300.5 1363.969000
2450301.5 1364.088000
2450302.5 1364.104000
2450303.5 1363.996000
2450304.5 1363.910000
2450305.5 1363.894000
2450306.5 1363.816000
2450307.5 1363.812000
2450308.5 1363.893000
2450309.5 1363.865000
2450310.5 1363.837000
2450311.5 1363.818000
2450312.5 1363.811000
2450313.5 1363.836000
2450314.5 1363.904000
2450315.5 1363.912000
2450316.5 1363.904000
2450317.5 1363.919000
2450318.5 1363.981000
2450319.5 1364.099000
2450320.5 1364.217000
2450321.5 1364.233000
2450322.5 1364.166000
2450323.5 1364.166000
2450324.5 1364.145000
2450325.5 1364.175000
2450326.5 1364.173000
2450327.5 1364.239000
2450328.5 1364.247000
2450330.5 1363.965000
2450331.5 1363.902000
2450332.5 1363.843000
2450333.5 1363.868000
2450334.5 1363.857000
2450335.5 1363.857000
2450336.5 1363.844000
2450337.5 1363.840000
2450338.5 1363.784000
2450339.5 1363.823000
2450340.5 1363.831000
2450341.5 1363.789000
2450342.5 1363.801000
2450343.5 1363.807000
2450344.5 1363.851000
2450345.5 1363.836000
2450346.5 1363.850000
2450347.5 1363.972000
2450348.5 1364.052000
2450349.5 1364.076000
2450350.5 1364.052000
2450351.5 1364.059000
2450352.5 1364.047000
2450353.5 1364.017000
2450354.5 1364.026000
2450355.5 1364.021000
2450356.5 1364.020000
2450357.5 1363.956000
2450358.5 1363.872000
2450359.5 1363.894000
2450360.5 1363.962000
2450361.5 1363.889000
2450362.5 1363.886000
2450363.5 1363.871000
2450364.5 1363.982000
2450365.5 1364.035000
2450366.5 1364.001000
2450367.5 1364.095000
2450368.5 1364.082000
2450369.5 1363.996000
2450370.5 1364.023000
2450371.5 1364.055000
2450372.5 1364.000000
2450373.5 1364.072000
2450374.5 1364.094000
2450375.5 1364.104000
2450376.5 1364.146000
2450377.5 1364.038000
2450378.5 1364.087000
2450379.5 1364.058000
2450380.5 1364.071000
2450381.5 1364.050000
2450382.5 1364.011000
2450383.5 1364.039000
2450384.5 1364.003000
2450385.5 1363.961000
2450386.5 1363.910000
2450387.5 1363.871000
2450388.5 1363.867000
2450389.5 1363.887000
2450390.5 1363.872000
2450391.5 1363.877000
2450392.5 1363.783000
2450393.5 1363.884000
2450394.5 1363.829000
2450395.5 1363.869000
2450396.5 1363.879000
2450397.5 1363.830000
2450398.5 1363.958000
2450399.5 1363.994000
2450400.5 1363.986000
2450401.5 1363.959000
2450402.5 1364.055000
2450403.5 1363.973000
2450404.5 1364.113000
2450405.5 1364.054000
2450406.5 1364.000000
2450407.5 1364.016000
2450408.5 1364.027000
2450409.5 1363.927000
2450410.5 1363.586000
2450411.5 1363.264000
2450412.5 1362.847000
2450413.5 1362.917000
2450414.5 1363.012000
2450415.5 1363.073000
2450416.5 1363.329000
2450417.5 1363.630000
2450418.5 1363.742000
2450419.5 1363.753000
2450420.5 1363.679000
2450421.5 1363.664000
2450422.5 1363.616000
2450423.5 1363.685000
2450424.5 1363.720000
2450425.5 1363.705000
2450426.5 1363.744000
2450427.5 1363.772000
2450428.5 1363.802000
2450429.5 1363.780000
2450430.5 1363.976000
2450431.5 1363.997000
2450432.5 1363.889000
2450433.5 1363.894000
2450434.5 1363.947000
2450435.5 1363.966000
2450436.5 1364.020000
2450437.5 1364.077000
2450438.5 1364.061000
2450439.5 1364.178000
2450440.5 1364.204000
2450441.5 1364.244000
2450442.5 1364.112000
2450443.5 1364.122000
2450444.5 1364.154000
2450445.5 1363.991000
2450446.5 1363.975000
2450447.5 1363.901000
2450449.5 1364.022000
2450449.5 1364.065000
2450450.5 1364.052000
2450451.5 1364.114000
2450452.5 1364.154000
2450453.5 1364.083000
2450454.5 1364.085000
2450455.5 1364.028000
2450456.5 1364.186000
2450457.5 1364.122000
2450458.5 1364.253000
2450459.5 1364.159000
2450460.5 1364.196000
2450461.5 1364.175000
2450462.5 1364.176000
2450463.5 1364.148000
2450464.5 1364.014000
2450465.5 1364.159000
2450466.5 1364.129000
2450467.5 1364.138000
2450468.5 1364.022000
2450469.5 1364.060000
2450470.5 1364.028000
2450471.5 1363.951000
2450472.5 1364.051000
2450473.5 1364.017000
2450474.5 1363.848000
2450475.5 1363.980000
2450476.5 1364.003000
2450477.5 1363.939000
2450478.5 1363.983000
2450479.5 1363.988000
2450480.5 1363.994000
2450481.5 1363.972000
2450482.5 1363.808000
2450483.5 1363.860000
2450484.5 1363.989000
2450485.5 1364.010000
2450486.5 1364.034000
2450487.5 1363.935000
2450488.5 1363.967000
2450489.5 1363.874000
2450490.5 1363.920000
2450491.5 1363.903000
2450492.5 1363.914000
2450493.5 1363.883000
2450494.5 1363.929000
2450495.5 1363.881000
2450496.5 1363.939000
2450497.5 1363.939000
2450498.5 1363.868000
2450499.5 1363.754000
2450500.5 1363.877000
2450501.5 1363.870000
2450502.5 1363.894000
2450503.5 1363.941000
2450504.5 1363.918000
2450505.5 1363.950000
2450506.5 1363.979000
2450507.5 1363.931000
2450508.5 1364.209000
2450509.5 1364.104000
2450510.5 1364.154000
2450511.5 1364.115000
2450512.5 1364.136000
2450513.5 1364.099000
2450514.5 1364.100000
2450515.5 1364.102000
2450516.5 1364.206000
2450517.5 1364.098000
2450518.5 1364.094000
2450519.5 1363.994000
2450520.5 1364.068000
2450521.5 1363.861000
2450522.5 1364.030000
2450523.5 1364.085000
2450524.5 1364.070000
2450525.5 1364.035000
2450526.5 1363.926000
2450527.5 1363.858000
2450528.5 1363.909000
2450529.5 1363.915000
2450530.5 1363.756000
2450531.5 1363.950000
2450532.5 1363.923000
2450533.5 1363.924000
2450534.5 1364.006000
2450535.5 1364.035000
2450536.5 1363.956000
2450537.5 1363.961000
2450538.5 1363.965000
2450539.5 1364.215000
2450540.5 1364.229000
2450541.5 1364.243000
2450542.5 1364.407000
2450543.5 1364.455000
2450544.5 1364.458000
2450545.5 1364.181000
2450546.5 1364.175000
2450547.5 1364.059000
2450548.5 1363.943000
2450549.5 1364.046000
2450550.5 1364.170000
2450551.5 1364.091000
2450552.5 1364.004000
2450553.5 1364.008000
2450554.5 1363.931000
2450555.5 1363.978000
2450556.5 1364.031000
2450557.5 1363.970000
2450558.5 1363.983000
2450559.5 1364.044000
2450560.5 1364.019000
2450561.5 1364.032000
2450562.5 1364.017000
2450563.5 1364.111000
2450564.5 1364.077000
2450565.5 1364.103000
2450566.5 1364.154000
2450567.5 1364.018000
2450568.5 1364.239000
2450569.5 1364.215000
2450570.5 1364.259000
2450571.5 1364.209000
2450572.5 1364.233000
2450573.5 1364.297000
2450574.5 1364.269000
2450575.5 1364.285000
2450576.5 1364.227000
2450577.5 1364.268000
2450578.5 1364.066000
2450579.5 1364.095000
2450580.5 1364.056000
2450581.5 1363.929000
2450582.5 1364.085000
2450583.5 1364.100000
2450584.5 1364.056000
2450585.5 1364.093000
2450586.5 1364.079000
2450587.5 1364.013000
2450588.5 1363.966000
2450589.5 1363.857000
2450590.5 1364.012000
2450591.5 1364.116000
2450592.5 1364.184000
2450593.5 1364.224000
2450594.5 1364.211000
2450595.5 1364.147000
2450596.5 1364.167000
2450597.5 1364.234000
2450598.5 1364.259000
2450600.5 1364.175000
2450601.5 1364.086000
2450602.5 1363.964000
2450603.5 1364.055000
2450604.5 1364.011000
2450605.5 1364.121000
2450606.5 1364.137000
2450607.5 1364.116000
2450608.5 1364.025000
2450609.5 1364.014000
2450610.5 1364.028000
2450611.5 1364.092000
2450612.5 1363.959000
2450613.5 1363.990000
2450614.5 1364.091000
2450615.5 1363.974000
2450616.5 1364.095000
2450617.5 1364.125000
2450618.5 1364.137000
2450619.5 1364.038000
2450620.5 1364.110000
2450621.5 1364.098000
2450622.5 1364.003000
2450623.5 1364.059000
2450624.5 1363.999000
2450625.5 1364.069000
2450626.5 1364.126000
2450627.5 1364.159000
2450628.5 1364.110000
2450629.5 1364.009000
2450630.5 1364.020000
2450631.5 1364.014000
2450632.5 1364.002000
2450633.5 1363.955000
2450634.5 1363.963000
2450635.5 1363.985000
2450636.5 1363.983000
2450637.5 1364.019000
2450638.5 1363.974000
2450639.5 1363.943000
2450640.5 1363.984000
2450641.5 1363.993000
2450642.5 1363.909000
2450643.5 1363.920000
2450644.5 1363.965000
2450645.5 1363.975000
2450646.5 1363.987000
2450647.5 1364.084000
2450648.5 1364.038000
2450649.5 1364.149000
2450650.5 1364.357000
2450651.5 1364.296000
2450652.5 1364.307000
2450653.5 1364.372000
2450654.5 1364.369000
2450655.5 1364.437000
2450656.5 1364.424000
2450657.5 1364.418000
2450658.5 1364.405000
2450659.5 1364.353000
2450660.5 1364.331000
2450661.5 1364.195000
2450662.5 1364.186000
2450663.5 1364.230000
2450664.5 1364.113000
2450665.5 1364.204000
2450666.5 1364.124000
2450667.5 1364.135000
2450668.5 1364.066000
2450669.5 1364.118000
2450670.5 1364.107000
2450671.5 1364.183000
2450672.5 1364.151000
2450673.5 1364.260000
2450674.5 1364.351000
2450675.5 1364.319000
2450676.5 1364.261000
2450677.5 1364.330000
2450678.5 1364.323000
2450679.5 1364.326000
2450680.5 1364.349000
2450681.5 1364.391000
2450682.5 1364.417000
2450683.5 1364.378000
2450684.5 1364.383000
2450685.5 1364.515000
2450686.5 1364.583000
2450687.5 1364.488000
2450688.5 1364.415000
2450689.5 1364.331000
2450690.5 1364.181000
2450691.5 1364.116000
2450692.5 1364.203000
2450693.5 1364.416000
2450694.5 1364.591000
2450695.5 1364.440000
2450696.5 1364.296000
2450697.5 1364.092000
2450698.5 1363.937000
2450699.5 1363.703000
2450700.5 1363.502000
2450701.5 1363.479000
2450702.5 1363.614000
2450703.5 1363.717000
2450704.5 1363.877000
2450705.5 1364.087000
2450706.5 1364.132000
2450707.5 1364.175000
2450708.5 1364.189000
2450709.5 1364.168000
2450710.5 1364.162000
2450711.5 1364.253000
2450712.5 1364.250000
2450713.5 1364.489000
2450714.5 1364.293000
2450715.5 1364.242000
2450716.5 1364.109000
2450717.5 1364.234000
2450718.5 1364.303000
2450719.5 1364.403000
2450720.5 1364.496000
2450721.5 1364.490000
2450722.5 1364.555000
2450723.5 1364.593000
2450724.5 1364.505000
2450725.5 1364.389000
2450726.5 1364.467000
2450727.5 1364.429000
2450728.5 1364.480000
2450729.5 1364.522000
2450730.5 1364.436000
2450731.5 1364.510000
2450732.5 1364.377000
2450733.5 1364.411000
2450734.5 1364.361000
2450735.5 1364.279000
2450736.5 1364.237000
2450737.5 1364.209000
2450738.5 1364.163000
2450739.5 1364.250000
2450740.5 1364.159000
2450748.5 1364.386000
2450749.5 1364.303000
2450750.5 1364.255000
2450751.5 1364.131000
2450752.5 1364.144000
2450753.5 1364.149000
2450754.5 1364.095000
2450755.5 1363.776000
2450756.5 1363.840000
2450757.5 1363.921000
2450758.5 1364.137000
2450759.5 1364.259000
2450760.5 1364.387000
2450761.5 1364.419000
2450762.5 1364.303000
2450763.5 1364.217000
2450764.5 1364.194000
2450765.5 1364.215000
2450766.5 1364.232000
2450767.5 1364.211000
2450768.5 1364.132000
2450769.5 1364.018000
2450770.5 1363.877000
2450771.5 1363.905000
2450772.5 1363.928000
2450773.5 1363.897000
2450774.5 1363.868000
2450775.5 1364.220000
2450776.5 1364.407000
2450777.5 1364.485000
2450778.5 1364.421000
2450779.5 1364.315000
2450780.5 1364.264000
2450781.5 1364.019000
2450782.5 1364.035000
2450783.5 1363.923000
2450784.5 1363.883000
2450785.5 1363.905000
2450786.5 1364.073000
2450787.5 1364.152000
2450788.5 1364.369000
2450789.5 1364.265000
2450790.5 1364.254000
2450791.5 1364.081000
2450792.5 1363.999000
2450793.5 1364.032000
2450794.5 1363.984000
2450795.5 1364.077000
2450796.5 1364.050000
2450797.5 1364.147000
2450798.5 1364.042000
2450799.5 1364.049000
2450800.5 1364.113000
2450801.5 1364.058000
2450802.5 1364.272000
2450803.5 1364.377000
2450804.5 1364.358000
2450805.5 1364.213000
2450806.5 1364.249000
2450807.5 1364.254000
2450808.5 1364.226000
2450809.5 1364.318000
2450810.5 1364.322000
2450811.5 1364.362000
2450812.5 1364.387000
2450814.5 1364.500000
2450814.5 1364.544000
2450815.5 1364.565000
2450816.5 1364.576000
2450817.5 1364.584000
2450818.5 1364.486000
2450819.5 1364.410000
2450820.5 1364.397000
2450821.5 1364.324000
2450822.5 1364.391000
2450823.5 1364.422000
2450824.5 1364.411000
2450825.5 1364.328000
2450826.5 1364.248000
2450827.5 1364.231000
2450828.5 1364.219000
2450829.5 1364.200000
2450830.5 1364.216000
2450831.5 1364.324000
2450832.5 1364.411000
2450833.5 1364.232000
2450834.5 1364.366000
2450835.5 1364.370000
2450836.5 1364.409000
2450837.5 1364.372000
2450838.5 1364.308000
2450839.5 1364.301000
2450840.5 1364.276000
2450841.5 1364.264000
2450842.5 1364.224000
2450843.5 1364.291000
2450844.5 1364.274000
2450845.5 1364.244000
2450846.5 1364.194000
2450847.5 1364.128000
2450848.5 1364.066000
2450849.5 1363.959000
2450850.5 1364.007000
2450851.5 1364.085000
2450852.5 1364.087000
2450853.5 1364.055000
2450854.5 1364.148000
2450855.5 1364.216000
2450856.5 1364.163000
2450857.5 1364.022000
2450858.5 1363.988000
2450859.5 1363.889000
2450860.5 1363.838000
2450861.5 1363.927000
2450862.5 1363.968000
2450863.5 1364.137000
2450864.5 1364.307000
2450865.5 1364.444000
2450866.5 1364.468000
2450867.5 1364.486000
2450868.5 1364.455000
2450869.5 1364.334000
2450870.5 1364.626000
2450871.5 1364.555000
2450872.5 1364.652000
2450873.5 1364.487000
2450874.5 1364.375000
2450875.5 1364.295000
2450876.5 1364.300000
2450877.5 1364.313000
2450878.5 1364.417000
2450879.5 1364.432000
2450880.5 1364.382000
2450881.5 1364.315000
2450882.5 1364.427000
2450883.5 1364.564000
2450889.5 1363.987000
2450890.5 1364.183000
2450891.5 1364.427000
2450892.5 1364.648000
2450893.5 1364.799000
2450894.5 1364.741000
2450895.5 1364.631000
2450896.5 1364.396000
2450897.5 1364.337000
2450898.5 1364.338000
2450899.5 1364.394000
2450900.5 1364.368000
2450901.5 1364.461000
2450902.5 1364.394000
2450903.5 1364.380000
2450904.5 1364.364000
2450905.5 1364.426000
2450906.5 1364.277000
2450907.5 1364.315000
2450908.5 1364.197000
2450909.5 1364.314000
2450910.5 1364.500000
2450911.5 1364.545000
2450912.5 1364.532000
2450913.5 1364.412000
2450914.5 1364.446000
2450915.5 1364.655000
2450916.5 1364.756000
2450917.5 1364.860000
2450923.5 1364.707000
2450924.5 1364.587000
2450925.5 1364.629000
2450926.5 1364.659000
2450927.5 1364.572000
2450928.5 1364.594000
2450929.5 1364.626000
2450930.5 1364.524000
2450931.5 1364.486000
2450932.5 1364.379000
2450933.5 1364.319000
2450934.5 1364.109000
2450935.5 1363.977000
2450936.5 1363.925000
2450937.5 1364.025000
2450938.5 1363.959000
2450939.5 1364.476000
2450940.5 1364.682000
2450941.5 1364.781000
2450942.5 1364.844000
2450943.5 1364.784000
2450944.5 1364.768000
2450945.5 1364.742000
2450946.5 1364.799000
2450947.5 1364.781000
2450948.5 1364.723000
2450949.5 1364.534000
2450950.5 1364.646000
2450951.5 1364.706000
2450952.5 1364.622000
2450953.5 1364.668000
2450954.5 1364.678000
2450955.5 1364.687000
2450956.5 1364.510000
2450957.5 1364.233000
2450958.5 1364.165000
2450959.5 1364.243000
2450960.5 1364.413000
2450961.5 1364.410000
2450962.5 1364.313000
2450963.5 1364.372000
2450964.5 1364.406000
2450965.5 1364.432000
2450966.5 1364.308000
2450967.5 1364.549000
2450968.5 1364.649000
2450969.5 1364.645000
2450970.5 1364.572000
2450971.5 1364.535000
2450972.5 1364.620000
2450973.5 1364.723000
2450974.5 1364.748000
2450975.5 1364.793000
2450976.5 1364.928000
2450977.5 1364.917000
2450978.5 1365.017000
2450979.5 1364.968000
2450980.5 1364.844000
2450981.5 1364.769000
2450982.5 1364.787000
2450983.5 1364.718000
