ACRIM1/SMM PMOD CORRECTED
Version: ftp.pmodwrc.ch/pub/data/irradiance/acrim/AdditionalFiles accessed 22/07/07
Created: 04-Nov-2022
JD        Value 
2445440.0 1367.784000
2445441.0 1367.524000
2445442.0 1366.948000
2445443.0 1367.338000
2445444.0 1367.738000
2445445.0 1367.693000
2445446.0 1367.917000
2445447.0 1367.454000
2445448.0 1367.992000
2445449.0 1367.744000
2445450.0 1367.160000
2445451.0 1367.516000
2445452.0 1367.612000
2445453.0 1367.531000
2445454.0 1367.523000
2445455.0 NaN
2445456.0 1367.181000
2445457.0 1367.992000
2445458.0 1367.748000
2445459.0 1367.997000
2445460.0 1368.074000
2445461.0 1367.619000
2445462.0 1367.603000
2445463.0 1367.866000
2445464.0 1367.113000
2445465.0 1367.075000
2445466.0 1366.821000
2445467.0 1366.204000
2445468.0 1366.729000
2445469.0 1366.841000
2445470.0 1367.098000
2445471.0 1367.042000
2445472.0 1367.650000
2445473.0 1368.779000
2445474.0 1367.256000
2445475.0 1367.919000
2445476.0 1366.769000
2445477.0 1366.617000
2445478.0 1367.023000
2445479.0 1367.567000
2445480.0 1367.448000
2445481.0 1367.851000
2445482.0 1367.725000
2445483.0 1368.147000
2445484.0 1368.421000
2445485.0 1368.450000
2445486.0 1368.348000
2445487.0 1367.618000
2445488.0 1367.635000
2445489.0 1367.078000
2445490.0 1366.914000
2445491.0 1366.506000
2445492.0 1366.347000
2445493.0 1366.590000
2445494.0 1366.409000
2445495.0 1366.644000
2445496.0 1367.183000
2445497.0 1366.997000
2445498.0 NaN
2445499.0 1366.918000
2445500.0 1368.094000
2445501.0 1367.813000
2445502.0 1367.906000
2445503.0 1368.033000
2445504.0 1367.520000
2445505.0 1367.511000
2445506.0 1368.184000
2445507.0 1367.892000
2445508.0 NaN
2445509.0 1367.750000
2445510.0 NaN
2445511.0 1367.753000
2445512.0 1367.955000
2445513.0 1368.180000
2445514.0 1367.613000
2445515.0 1367.493000
2445516.0 1367.411000
2445517.0 1367.069000
2445518.0 1367.447000
2445519.0 1367.150000
2445520.0 1367.811000
2445521.0 1367.793000
2445522.0 1367.787000
2445523.0 1367.815000
2445524.0 1367.505000
2445525.0 1366.944000
2445526.0 1367.844000
2445527.0 1367.435000
2445528.0 1367.463000
2445529.0 1367.621000
2445530.0 1367.523000
2445531.0 1367.490000
2445532.0 1367.639000
2445533.0 1366.668000
2445534.0 1368.138000
2445535.0 1368.105000
2445536.0 1368.220000
2445537.0 1367.864000
2445538.0 1367.597000
2445539.0 1367.716000
2445540.0 1367.855000
2445541.0 1367.565000
2445542.0 1367.674000
2445543.0 1368.065000
2445544.0 1367.609000
2445545.0 1367.657000
2445546.0 1367.607000
2445547.0 1367.247000
2445548.0 1367.269000
2445549.0 1367.122000
2445550.0 1366.647000
2445551.0 1367.181000
2445552.0 1367.708000
2445553.0 1367.741000
2445554.0 1367.791000
2445555.0 1368.175000
2445556.0 1367.962000
2445557.0 1367.029000
2445558.0 1367.775000
2445559.0 1367.436000
2445560.0 1367.537000
2445561.0 1367.767000
2445562.0 1367.970000
2445563.0 1367.150000
2445564.0 1368.292000
2445565.0 1368.153000
2445566.0 1368.041000
2445567.0 NaN
2445568.0 1367.620000
2445569.0 1367.813000
2445570.0 1367.415000
2445571.0 1368.223000
2445572.0 1367.844000
2445573.0 1367.377000
2445574.0 1367.841000
2445575.0 1367.678000
2445576.0 1367.574000
2445577.0 1367.682000
2445578.0 1367.546000
2445579.0 1367.890000
2445580.0 1367.635000
2445581.0 1367.855000
2445582.0 1367.675000
2445583.0 1367.758000
2445584.0 1367.169000
2445585.0 NaN
2445586.0 1367.779000
2445587.0 1367.739000
2445588.0 1367.818000
2445589.0 1368.207000
2445590.0 1368.160000
2445591.0 1367.608000
2445592.0 1367.762000
2445593.0 1367.718000
2445594.0 1367.437000
2445595.0 1367.697000
2445596.0 1367.611000
2445597.0 1366.803000
2445598.0 1367.821000
2445599.0 1367.985000
2445600.0 1368.057000
2445601.0 NaN
2445602.0 NaN
2445603.0 NaN
2445604.0 NaN
2445605.0 NaN
2445606.0 NaN
2445607.0 NaN
2445608.0 NaN
2445609.0 NaN
2445610.0 NaN
2445611.0 1367.584000
2445612.0 1367.865000
2445613.0 1367.756000
2445614.0 1367.213000
2445615.0 1367.348000
2445616.0 1366.653000
2445617.0 1367.652000
2445618.0 1367.639000
2445619.0 1367.716000
2445620.0 1367.891000
2445621.0 1367.876000
2445622.0 1368.069000
2445623.0 NaN
2445624.0 NaN
2445625.0 1367.886000
2445626.0 1367.314000
2445627.0 1366.970000
2445628.0 1367.545000
2445629.0 1367.232000
2445630.0 1367.830000
2445631.0 1367.581000
2445632.0 1367.016000
2445633.0 1367.246000
2445634.0 1366.997000
2445635.0 1367.658000
2445636.0 1367.378000
2445637.0 1367.067000
2445638.0 1367.515000
2445639.0 1367.842000
2445640.0 NaN
2445641.0 1366.984000
2445642.0 1368.020000
2445643.0 NaN
2445644.0 NaN
2445645.0 NaN
2445646.0 NaN
2445647.0 NaN
2445648.0 NaN
2445649.0 NaN
2445650.0 NaN
2445651.0 NaN
2445652.0 NaN
2445653.0 NaN
2445654.0 NaN
2445655.0 NaN
2445656.0 NaN
2445657.0 NaN
2445658.0 NaN
2445659.0 NaN
2445660.0 NaN
2445661.0 NaN
2445662.0 NaN
2445663.0 NaN
2445664.0 NaN
2445665.0 NaN
2445666.0 NaN
2445667.0 NaN
2445668.0 NaN
2445669.0 NaN
2445670.0 NaN
2445671.0 NaN
2445672.0 NaN
2445673.0 1367.695000
2445674.0 NaN
2445675.0 NaN
2445676.0 NaN
2445677.0 NaN
2445678.0 NaN
2445679.0 NaN
2445680.0 NaN
2445681.0 NaN
2445682.0 NaN
2445683.0 NaN
2445684.0 NaN
2445685.0 NaN
2445686.0 NaN
2445687.0 NaN
2445688.0 NaN
2445689.0 1367.841000
2445690.0 1368.386000
2445691.0 NaN
2445692.0 NaN
2445693.0 NaN
2445694.0 1367.948000
2445695.0 NaN
2445696.0 NaN
2445697.0 NaN
2445698.0 NaN
2445699.0 NaN
2445700.0 NaN
2445701.0 NaN
2445702.0 NaN
2445703.0 NaN
2445704.0 NaN
2445705.0 NaN
2445706.0 NaN
2445707.0 NaN
2445708.0 NaN
2445709.0 NaN
2445710.0 NaN
2445711.0 NaN
2445712.0 NaN
2445713.0 NaN
2445714.0 1366.725000
2445715.0 NaN
2445716.0 1366.830000
2445717.0 NaN
2445718.0 NaN
2445719.0 NaN
2445720.0 NaN
2445721.0 NaN
2445722.0 NaN
2445723.0 NaN
2445724.0 1365.752000
2445725.0 1365.824000
2445726.0 NaN
2445727.0 NaN
2445728.0 NaN
2445729.0 NaN
2445730.0 NaN
2445731.0 NaN
2445732.0 NaN
2445733.0 NaN
2445734.0 NaN
2445735.0 NaN
2445736.0 NaN
2445737.0 NaN
2445738.0 NaN
2445739.0 NaN
2445740.0 NaN
2445741.0 NaN
2445742.0 NaN
2445743.0 NaN
2445744.0 NaN
2445745.0 NaN
2445746.0 NaN
2445747.0 NaN
2445748.0 NaN
2445749.0 1367.460000
2445750.0 NaN
2445751.0 1367.186000
2445752.0 NaN
2445753.0 NaN
2445754.0 NaN
2445755.0 NaN
2445756.0 NaN
2445757.0 NaN
2445758.0 NaN
2445759.0 NaN
2445760.0 NaN
2445761.0 NaN
2445762.0 NaN
2445763.0 NaN
2445764.0 NaN
2445765.0 NaN
2445766.0 NaN
2445767.0 NaN
2445768.0 NaN
2445769.0 NaN
2445770.0 NaN
2445771.0 NaN
2445772.0 NaN
2445773.0 NaN
2445774.0 NaN
2445775.0 NaN
2445776.0 NaN
2445777.0 NaN
2445778.0 NaN
2445779.0 NaN
2445780.0 NaN
2445781.0 NaN
2445782.0 NaN
2445783.0 NaN
2445784.0 NaN
2445785.0 NaN
2445786.0 NaN
2445787.0 NaN
2445788.0 NaN
2445789.0 NaN
2445790.0 NaN
2445791.0 NaN
2445792.0 NaN
2445793.0 NaN
2445794.0 NaN
2445795.0 NaN
2445796.0 NaN
2445797.0 NaN
2445798.0 NaN
2445799.0 NaN
2445800.0 NaN
2445801.0 NaN
2445802.0 NaN
2445803.0 NaN
2445804.0 NaN
2445805.0 NaN
2445806.0 NaN
2445807.0 NaN
2445808.0 NaN
2445809.0 NaN
2445810.0 NaN
2445811.0 NaN
2445812.0 NaN
2445813.0 NaN
2445814.0 NaN
2445815.0 NaN
2445816.0 NaN
2445817.0 1364.751000
2445818.0 NaN
2445819.0 NaN
2445820.0 NaN
2445821.0 NaN
2445822.0 1366.099000
2445823.0 NaN
2445824.0 1367.113000
2445825.0 1367.362000
2445826.0 1367.396000
2445827.0 1367.377000
2445828.0 1367.176000
2445829.0 1366.840000
2445830.0 1366.420000
2445831.0 1366.048000
2445832.0 1365.863000
2445833.0 1365.950000
2445834.0 NaN
2445835.0 1366.520000
2445836.0 NaN
2445837.0 1367.391000
2445838.0 1367.517000
2445839.0 1367.663000
2445840.0 1367.628000
2445841.0 1367.590000
2445842.0 1367.464000
2445843.0 1367.306000
2445844.0 1367.130000
2445845.0 1367.014000
2445846.0 1367.051000
2445847.0 1367.245000
2445848.0 1367.498000
2445849.0 1367.643000
2445850.0 1367.544000
2445851.0 1367.406000
2445852.0 1367.118000
2445853.0 1367.096000
2445854.0 1367.348000
2445855.0 1367.449000
2445856.0 1367.591000
2445857.0 1367.642000
2445858.0 1367.643000
2445859.0 1367.558000
2445860.0 1367.555000
2445861.0 1367.571000
2445862.0 1367.678000
2445863.0 1367.715000
2445864.0 1367.730000
2445865.0 1367.620000
2445866.0 1367.513000
2445867.0 1367.355000
2445868.0 1367.382000
2445869.0 1367.425000
2445870.0 1367.359000
2445871.0 1367.175000
2445872.0 1367.145000
2445873.0 1367.248000
2445874.0 1367.253000
2445875.0 1367.204000
2445876.0 1367.200000
2445877.0 NaN
2445878.0 NaN
2445879.0 1367.099000
2445880.0 1367.169000
2445881.0 1367.280000
2445882.0 1367.345000
2445883.0 1367.378000
2445884.0 1367.497000
2445885.0 1367.435000
2445886.0 1367.534000
2445887.0 1367.583000
2445888.0 1367.583000
2445889.0 1367.559000
2445890.0 1367.540000
2445891.0 1367.507000
2445892.0 1367.420000
2445893.0 1367.389000
2445894.0 1367.460000
2445895.0 1367.554000
2445896.0 1367.538000
2445897.0 1367.525000
2445898.0 1367.468000
2445899.0 1367.432000
2445900.0 1367.387000
2445901.0 1367.377000
2445902.0 1367.370000
2445903.0 1367.308000
2445904.0 1367.289000
2445905.0 1367.274000
2445906.0 1367.274000
2445907.0 1367.301000
2445908.0 1367.301000
2445909.0 1367.290000
2445910.0 1367.306000
2445911.0 1367.345000
2445912.0 1367.423000
2445913.0 1367.476000
2445914.0 1367.496000
2445915.0 1367.538000
2445916.0 1367.506000
2445917.0 1367.536000
2445918.0 1367.557000
2445919.0 1367.591000
2445920.0 1367.492000
2445921.0 1367.403000
2445922.0 1367.322000
2445923.0 1367.309000
2445924.0 1367.390000
2445925.0 1367.459000
2445926.0 1367.516000
2445927.0 1367.483000
2445928.0 1367.385000
2445929.0 1367.287000
2445930.0 1367.234000
2445931.0 1367.181000
2445932.0 1367.128000
2445933.0 1367.113000
2445934.0 1367.139000
2445935.0 1367.153000
2445936.0 1367.127000
2445937.0 1367.144000
2445938.0 1367.097000
2445939.0 1367.156000
2445940.0 1367.207000
2445941.0 1367.166000
2445942.0 1367.105000
2445943.0 NaN
2445944.0 NaN
2445945.0 NaN
2445946.0 NaN
2445947.0 NaN
2445948.0 NaN
2445949.0 NaN
2445950.0 1367.522000
2445951.0 1367.505000
2445952.0 1367.499000
2445953.0 1367.467000
2445954.0 1367.549000
2445955.0 1367.547000
2445956.0 1367.300000
2445957.0 1367.215000
2445958.0 1367.135000
2445959.0 1367.137000
2445960.0 1367.144000
2445961.0 1367.175000
2445962.0 1367.193000
2445963.0 1367.243000
2445964.0 1367.190000
2445965.0 1367.223000
2445966.0 1367.202000
2445967.0 1367.270000
2445968.0 1367.290000
2445969.0 1367.273000
2445970.0 1367.307000
2445971.0 1367.291000
2445972.0 1367.293000
2445973.0 1367.337000
2445974.0 1367.336000
2445975.0 1367.339000
2445976.0 1367.363000
2445977.0 1367.327000
2445978.0 1367.359000
2445979.0 1367.332000
2445980.0 1367.315000
2445981.0 1367.346000
2445982.0 1367.303000
2445983.0 1367.212000
2445984.0 1367.152000
2445985.0 1367.171000
2445986.0 1367.140000
2445987.0 1367.159000
2445988.0 1367.163000
2445989.0 1367.091000
2445990.0 1367.050000
2445991.0 1367.023000
2445992.0 1367.100000
2445993.0 1367.096000
2445994.0 1367.101000
2445995.0 1367.159000
2445996.0 1367.189000
2445997.0 1367.238000
2445998.0 1367.256000
2445999.0 1367.250000
2446000.0 1367.216000
2446001.0 1367.228000
2446002.0 1367.202000
2446003.0 1367.138000
2446004.0 1367.162000
2446005.0 1367.164000
2446006.0 1367.144000
2446007.0 1367.168000
2446008.0 1367.185000
2446009.0 1367.184000
2446010.0 1367.241000
2446011.0 1367.264000
2446012.0 1367.238000
2446013.0 1367.134000
2446014.0 1367.161000
2446015.0 1367.149000
2446016.0 1367.181000
2446017.0 1367.205000
2446018.0 1366.826000
2446019.0 1367.231000
2446020.0 NaN
2446021.0 1367.255000
2446022.0 1367.255000
2446023.0 1367.288000
2446024.0 1367.328000
2446025.0 1367.264000
2446026.0 1367.192000
2446027.0 1367.156000
2446028.0 1367.078000
2446029.0 1367.018000
2446030.0 1366.860000
2446031.0 1366.755000
2446032.0 1366.738000
2446033.0 1366.882000
2446034.0 1367.068000
2446035.0 1367.199000
2446036.0 1367.313000
2446037.0 1367.366000
2446038.0 1367.324000
2446039.0 1367.227000
2446040.0 1367.196000
2446041.0 1367.210000
2446042.0 1367.175000
2446043.0 1367.186000
2446044.0 1367.208000
2446045.0 1367.212000
2446046.0 1367.108000
2446047.0 1367.069000
2446048.0 1367.104000
2446049.0 1367.123000
2446050.0 1367.176000
2446051.0 1367.075000
2446052.0 1367.120000
2446053.0 1367.163000
2446054.0 1367.224000
2446055.0 1367.241000
2446056.0 1367.185000
2446057.0 1367.186000
2446058.0 NaN
2446059.0 1367.110000
2446060.0 1367.129000
2446061.0 1367.198000
2446062.0 1367.183000
2446063.0 NaN
2446064.0 1367.200000
2446065.0 NaN
2446066.0 1367.233000
2446067.0 1367.342000
2446068.0 1367.404000
2446069.0 1367.296000
2446070.0 1367.365000
2446071.0 1367.350000
2446072.0 NaN
2446073.0 1367.313000
2446074.0 NaN
2446075.0 1367.222000
2446076.0 1367.157000
2446077.0 1367.142000
2446078.0 1367.153000
2446079.0 1367.053000
2446080.0 1366.991000
2446081.0 1366.992000
2446082.0 1366.956000
2446083.0 1366.948000
2446084.0 1367.048000
2446085.0 1366.993000
2446086.0 1366.729000
2446087.0 1366.688000
2446088.0 1366.839000
2446089.0 1367.080000
2446090.0 1367.143000
2446091.0 1367.110000
2446092.0 1367.066000
2446093.0 1367.060000
2446094.0 1367.085000
2446095.0 1367.049000
2446096.0 1367.059000
2446097.0 1367.061000
2446098.0 1367.042000
2446099.0 1366.954000
2446100.0 1367.080000
2446101.0 1367.210000
2446102.0 1367.169000
2446103.0 1367.163000
2446104.0 1367.139000
2446105.0 1367.163000
2446106.0 1367.248000
2446107.0 1367.282000
2446108.0 1367.238000
2446109.0 1367.218000
2446110.0 1367.178000
2446111.0 1367.155000
2446112.0 1367.150000
2446113.0 1367.141000
2446114.0 1367.151000
2446115.0 1367.193000
2446116.0 1367.189000
2446117.0 1367.171000
2446118.0 1367.125000
2446119.0 1367.084000
2446120.0 1367.086000
2446121.0 1367.053000
2446122.0 1367.018000
2446123.0 1367.006000
2446124.0 1367.005000
2446125.0 1367.058000
2446126.0 1367.085000
2446127.0 1367.179000
2446128.0 1367.035000
2446129.0 1366.994000
2446130.0 1367.001000
2446131.0 1367.030000
2446132.0 1366.999000
2446133.0 1367.022000
2446134.0 1367.044000
2446135.0 1367.082000
2446136.0 1367.022000
2446137.0 1367.064000
2446138.0 1367.070000
2446139.0 1367.075000
2446140.0 1367.036000
2446141.0 1367.053000
2446142.0 1367.041000
2446143.0 1367.093000
2446144.0 1367.110000
2446145.0 1367.116000
2446146.0 1367.142000
2446147.0 1367.134000
2446148.0 1367.136000
2446149.0 1367.086000
2446150.0 1366.976000
2446151.0 1366.932000
2446152.0 1366.896000
2446153.0 1366.872000
2446154.0 1366.914000
2446155.0 1366.935000
2446156.0 1367.009000
2446157.0 1367.036000
2446158.0 1367.110000
2446159.0 1366.993000
2446160.0 1366.965000
2446161.0 1366.994000
2446162.0 1367.048000
2446163.0 1366.971000
2446164.0 1366.996000
2446165.0 1366.989000
2446166.0 1367.011000
2446167.0 1366.966000
2446168.0 1366.963000
2446169.0 1366.987000
2446170.0 1366.990000
2446171.0 1366.983000
2446172.0 1367.010000
2446173.0 1367.079000
2446174.0 1367.030000
2446175.0 1367.063000
2446176.0 1367.096000
2446177.0 1367.036000
2446178.0 1366.789000
2446179.0 1366.531000
2446180.0 1366.347000
2446181.0 1366.293000
2446182.0 1366.303000
2446183.0 1366.497000
2446184.0 1366.755000
2446185.0 1366.859000
2446186.0 1366.964000
2446187.0 1367.200000
2446188.0 1367.203000
2446189.0 1367.091000
2446190.0 1367.109000
2446191.0 1367.071000
2446192.0 1367.009000
2446193.0 1367.021000
2446194.0 1366.914000
2446195.0 1366.887000
2446196.0 1366.801000
2446197.0 1366.663000
2446198.0 1366.623000
2446199.0 1366.574000
2446200.0 1366.597000
2446201.0 1366.701000
2446202.0 1366.887000
2446203.0 NaN
2446204.0 NaN
2446205.0 1367.106000
2446206.0 1366.975000
2446207.0 1366.924000
2446208.0 1366.953000
2446209.0 1367.003000
2446210.0 1367.045000
2446211.0 1367.076000
2446212.0 1367.105000
2446213.0 1367.106000
2446214.0 1367.040000
2446215.0 1366.964000
2446216.0 1366.950000
2446217.0 1367.166000
2446218.0 1367.010000
2446219.0 1367.003000
2446220.0 1367.031000
2446221.0 1367.045000
2446222.0 1367.042000
2446223.0 1367.032000
2446224.0 1366.937000
2446225.0 1367.077000
2446226.0 1366.882000
2446227.0 1366.809000
2446228.0 1366.832000
2446229.0 1367.052000
2446230.0 1367.153000
2446231.0 NaN
2446232.0 1367.279000
2446233.0 1367.291000
2446234.0 1367.255000
2446235.0 1367.176000
2446236.0 1367.124000
2446237.0 1367.090000
2446238.0 1367.057000
2446239.0 1367.054000
2446240.0 1366.924000
2446241.0 1366.963000
2446242.0 1366.919000
2446243.0 1366.933000
2446244.0 1366.889000
2446245.0 1366.914000
2446246.0 1366.955000
2446247.0 1367.067000
2446248.0 1367.140000
2446249.0 1367.204000
2446250.0 1367.011000
2446251.0 1367.022000
2446252.0 1366.907000
2446253.0 1366.721000
2446254.0 1366.515000
2446255.0 1366.544000
2446256.0 1366.651000
2446257.0 1366.796000
2446258.0 1367.020000
2446259.0 1367.076000
2446260.0 1367.063000
2446261.0 1367.018000
2446262.0 1366.976000
2446263.0 1366.986000
2446264.0 1366.998000
2446265.0 1366.991000
2446266.0 1366.983000
2446267.0 1367.036000
2446268.0 1367.028000
2446269.0 1366.982000
2446270.0 1366.981000
2446271.0 1366.966000
2446272.0 1367.009000
2446273.0 1367.066000
2446274.0 1367.195000
2446275.0 1367.230000
2446276.0 1367.296000
2446277.0 1367.257000
2446278.0 1367.268000
2446279.0 1367.200000
2446280.0 1367.197000
2446281.0 1367.255000
2446282.0 1367.226000
2446283.0 1367.252000
2446284.0 1367.273000
2446285.0 1367.256000
2446286.0 1367.197000
2446287.0 1367.051000
2446288.0 1366.999000
2446289.0 1366.943000
2446290.0 1366.933000
2446291.0 1366.912000
2446292.0 1366.961000
2446293.0 1366.981000
2446294.0 1366.966000
2446295.0 1366.940000
2446296.0 1366.896000
2446297.0 1366.925000
2446298.0 1366.899000
2446299.0 1366.984000
2446300.0 1366.967000
2446301.0 1367.055000
2446302.0 1367.101000
2446303.0 1367.132000
2446304.0 1367.146000
2446305.0 1367.159000
2446306.0 1367.145000
2446307.0 1367.156000
2446308.0 1367.166000
2446309.0 1367.145000
2446310.0 1367.174000
2446311.0 1367.362000
2446312.0 1367.124000
2446313.0 1367.066000
2446314.0 1367.010000
2446315.0 1367.040000
2446316.0 1367.031000
2446317.0 1366.985000
2446318.0 1367.004000
2446319.0 1367.024000
2446320.0 1367.010000
2446321.0 1366.998000
2446322.0 1367.064000
2446323.0 1367.026000
2446324.0 1367.015000
2446325.0 1367.005000
2446326.0 1366.979000
2446327.0 1366.962000
2446328.0 1366.990000
2446329.0 1367.008000
2446330.0 1367.090000
2446331.0 1367.091000
2446332.0 1367.095000
2446333.0 NaN
2446334.0 1367.046000
2446335.0 1367.041000
2446336.0 1366.935000
2446337.0 1367.025000
2446338.0 1367.003000
2446339.0 1367.038000
2446340.0 1367.052000
2446341.0 1366.933000
2446342.0 1366.958000
2446343.0 1366.938000
2446344.0 1366.887000
2446345.0 1366.938000
2446346.0 1366.971000
2446347.0 1366.949000
2446348.0 1366.921000
2446349.0 NaN
2446350.0 1366.974000
2446351.0 1366.972000
2446352.0 1366.914000
2446353.0 1366.954000
2446354.0 1366.976000
2446355.0 1367.096000
2446356.0 1367.072000
2446357.0 1367.037000
2446358.0 1366.937000
2446359.0 1366.824000
2446360.0 1366.710000
2446361.0 1366.480000
2446362.0 NaN
2446363.0 1366.724000
2446364.0 1367.018000
2446365.0 1367.162000
2446366.0 1367.158000
2446367.0 1367.094000
2446368.0 1367.020000
2446369.0 1366.948000
2446370.0 1366.950000
2446371.0 1367.014000
2446372.0 1367.080000
2446373.0 1366.989000
2446374.0 1366.977000
2446375.0 1366.948000
2446376.0 1366.910000
2446377.0 1366.946000
2446378.0 1366.971000
2446379.0 1366.960000
2446380.0 1367.008000
2446381.0 1367.046000
2446382.0 1367.088000
2446383.0 1367.164000
2446384.0 1367.094000
2446385.0 1366.985000
2446386.0 NaN
2446387.0 1367.013000
2446388.0 1367.056000
2446389.0 1367.112000
2446390.0 1367.160000
2446391.0 1367.233000
2446392.0 1367.278000
2446393.0 NaN
2446394.0 1367.156000
2446395.0 1367.116000
2446396.0 NaN
2446397.0 NaN
2446398.0 NaN
2446399.0 NaN
2446400.0 NaN
2446401.0 NaN
2446402.0 NaN
2446403.0 1366.790000
2446404.0 1366.924000
2446405.0 1366.969000
2446406.0 1367.002000
2446407.0 1367.026000
2446408.0 1367.055000
2446409.0 1367.157000
2446410.0 1367.276000
2446411.0 1367.247000
2446412.0 1367.218000
2446413.0 1367.205000
2446414.0 1367.188000
2446415.0 1367.135000
2446416.0 1367.035000
2446417.0 1367.054000
2446418.0 1367.156000
2446419.0 1367.234000
2446420.0 1367.173000
2446421.0 1367.129000
2446422.0 1367.060000
2446423.0 1367.029000
2446424.0 1366.898000
2446425.0 1366.922000
2446426.0 1366.959000
2446427.0 1367.008000
2446428.0 1367.021000
2446429.0 1367.015000
2446430.0 1367.013000
2446431.0 1367.003000
2446432.0 1366.982000
2446433.0 1367.012000
2446434.0 1367.135000
2446435.0 1367.137000
2446436.0 1367.222000
2446437.0 1367.286000
2446438.0 1367.359000
2446439.0 1367.458000
2446440.0 NaN
2446441.0 NaN
2446442.0 NaN
2446443.0 NaN
2446444.0 NaN
2446445.0 NaN
2446446.0 NaN
2446447.0 NaN
2446448.0 NaN
2446449.0 NaN
2446450.0 NaN
2446451.0 NaN
2446452.0 NaN
2446453.0 1366.926000
2446454.0 1366.925000
2446455.0 1366.932000
2446456.0 1366.970000
2446457.0 1366.911000
2446458.0 1366.915000
2446459.0 1366.889000
2446460.0 1366.867000
2446461.0 1366.984000
2446462.0 1367.085000
2446463.0 1367.114000
2446464.0 1366.985000
2446465.0 1366.694000
2446466.0 1366.639000
2446467.0 1366.648000
2446468.0 1366.736000
2446469.0 1366.922000
2446470.0 1367.014000
2446471.0 1367.057000
2446472.0 1366.977000
2446473.0 1366.854000
2446474.0 1366.831000
2446475.0 1367.009000
2446476.0 1367.069000
2446477.0 1367.010000
2446478.0 1367.026000
2446479.0 1367.038000
2446480.0 1367.029000
2446481.0 1366.932000
2446482.0 1367.008000
2446483.0 1367.012000
2446484.0 1367.056000
2446485.0 1367.035000
2446486.0 1367.030000
2446487.0 1367.038000
2446488.0 1367.049000
2446489.0 1367.084000
2446490.0 1367.137000
2446491.0 1367.322000
2446492.0 1367.418000
2446493.0 1367.159000
2446494.0 1367.060000
2446495.0 1366.938000
2446496.0 1366.891000
2446497.0 1366.926000
2446498.0 1367.015000
2446499.0 1367.139000
2446500.0 1367.181000
2446501.0 1367.197000
2446502.0 1367.104000
2446503.0 1366.975000
2446504.0 NaN
2446505.0 1366.902000
2446506.0 1366.923000
2446507.0 1366.907000
2446508.0 1366.898000
2446509.0 1366.918000
2446510.0 1366.976000
2446511.0 1366.992000
2446512.0 1366.987000
2446513.0 1366.993000
2446514.0 1366.976000
2446515.0 1367.016000
2446516.0 1367.026000
2446517.0 1367.047000
2446518.0 1367.094000
2446519.0 1367.167000
2446520.0 1367.178000
2446521.0 1367.156000
2446522.0 1367.178000
2446523.0 1367.117000
2446524.0 1367.062000
2446525.0 1367.107000
2446526.0 1367.090000
2446527.0 1367.038000
2446528.0 1367.041000
2446529.0 1367.050000
2446530.0 1367.048000
2446531.0 1366.931000
2446532.0 1366.969000
2446533.0 1366.933000
2446534.0 1366.905000
2446535.0 1367.027000
2446536.0 1367.070000
2446537.0 1367.125000
2446538.0 1367.095000
2446539.0 1367.040000
2446540.0 1366.961000
2446541.0 1366.935000
2446542.0 1366.936000
2446543.0 1366.979000
2446544.0 1366.848000
2446545.0 NaN
2446546.0 NaN
2446547.0 NaN
2446548.0 NaN
2446549.0 NaN
2446550.0 NaN
2446551.0 NaN
2446552.0 1367.057000
2446553.0 1367.184000
2446554.0 1367.365000
2446555.0 1367.059000
2446556.0 1367.046000
2446557.0 1367.232000
2446558.0 1366.933000
2446559.0 1366.989000
2446560.0 1366.945000
2446561.0 1366.997000
2446562.0 1367.087000
2446563.0 1367.177000
2446564.0 1366.997000
2446565.0 1366.967000
2446566.0 1367.002000
2446567.0 1367.063000
2446568.0 1367.024000
2446569.0 1367.055000
2446570.0 1367.113000
2446571.0 1367.184000
2446572.0 1367.244000
2446573.0 1367.372000
2446574.0 1367.222000
2446575.0 1367.138000
2446576.0 1367.099000
2446577.0 1367.081000
2446578.0 1367.055000
2446579.0 1367.103000
2446580.0 1367.079000
2446581.0 1367.023000
2446582.0 1366.955000
2446583.0 NaN
2446584.0 1367.080000
2446585.0 1367.029000
2446586.0 1366.877000
2446587.0 1366.849000
2446588.0 1366.941000
2446589.0 1367.095000
2446590.0 1366.930000
2446591.0 1367.102000
2446592.0 1366.977000
2446593.0 1366.967000
2446594.0 NaN
2446595.0 1366.997000
2446596.0 1367.144000
2446597.0 1367.077000
2446598.0 1367.202000
2446599.0 1367.439000
2446600.0 1367.141000
2446601.0 1367.198000
2446602.0 1367.159000
2446603.0 1367.204000
2446604.0 1367.123000
2446605.0 1367.164000
2446606.0 1367.095000
2446607.0 1367.031000
2446608.0 1366.949000
2446609.0 1366.933000
2446610.0 1366.923000
2446611.0 1366.988000
2446612.0 1367.138000
2446613.0 1366.906000
2446614.0 1367.072000
2446615.0 1367.296000
2446616.0 1367.234000
2446617.0 1367.188000
2446618.0 1366.883000
2446619.0 1366.971000
2446620.0 1366.903000
2446621.0 1366.924000
2446622.0 1366.845000
2446623.0 1366.811000
2446624.0 1366.958000
2446625.0 1366.950000
2446626.0 1366.969000
2446627.0 1367.040000
2446628.0 1367.157000
2446629.0 1367.157000
2446630.0 1367.067000
2446631.0 1367.194000
2446632.0 1367.030000
2446633.0 1367.015000
2446634.0 1366.991000
2446635.0 1366.977000
2446636.0 1366.949000
2446637.0 1366.964000
2446638.0 1366.971000
